Time,RHin,Tin
2025-10-23 00:00:02,81.37,26.60
2025-10-23 00:01:01,81.09,26.59
2025-10-23 00:02:01,80.98,26.59
2025-10-23 00:03:02,80.98,26.60
2025-10-23 00:04:01,80.95,26.59
2025-10-23 00:05:01,81.04,26.59
2025-10-23 00:06:02,81.18,26.60
2025-10-23 00:07:01,81.39,26.59
2025-10-23 00:08:01,81.35,26.59
2025-10-23 00:09:01,81.50,26.57
2025-10-23 00:10:01,81.44,26.58
2025-10-23 00:11:01,81.42,26.58
2025-10-23 00:12:01,81.28,26.59
2025-10-23 00:13:01,81.26,26.58
2025-10-23 00:14:01,81.41,26.58
2025-10-23 00:15:01,81.69,26.57
2025-10-23 00:16:01,81.37,26.57
2025-10-23 00:17:01,81.76,26.55
2025-10-23 00:18:01,81.59,26.56
2025-10-23 00:19:01,81.58,26.55
2025-10-23 00:20:02,81.45,26.56
2025-10-23 00:21:01,81.57,26.54
2025-10-23 00:22:01,81.49,26.55
2025-10-23 00:23:02,81.75,26.54
2025-10-23 00:24:01,81.88,26.54
2025-10-23 00:25:01,81.65,26.52
2025-10-23 00:26:02,81.87,26.54
2025-10-23 00:27:01,81.76,26.52
2025-10-23 00:28:01,81.66,26.52
2025-10-23 00:29:02,81.69,26.52
2025-10-23 00:30:01,81.66,26.51
2025-10-23 00:31:01,81.70,26.50
2025-10-23 00:32:02,81.75,26.49
2025-10-23 00:33:01,81.80,26.49
2025-10-23 00:34:01,81.84,26.48
2025-10-23 00:35:02,81.82,26.49
2025-10-23 00:36:01,81.84,26.48
2025-10-23 00:37:01,81.72,26.47
2025-10-23 00:38:01,81.95,26.49
2025-10-23 00:39:01,81.76,26.47
2025-10-23 00:40:01,81.85,26.48
2025-10-23 00:41:01,81.86,26.47
2025-10-23 00:42:01,81.86,26.48
2025-10-23 00:43:02,81.78,26.47
2025-10-23 00:44:01,81.67,26.47
2025-10-23 00:45:01,81.65,26.49
2025-10-23 00:46:02,81.79,26.48
2025-10-23 00:47:01,81.89,26.48
2025-10-23 00:48:01,81.90,26.50
2025-10-23 00:49:02,81.75,26.47
2025-10-23 00:50:01,81.81,26.47
2025-10-23 00:51:01,81.95,26.47
2025-10-23 00:52:02,82.19,26.46
2025-10-23 00:53:01,82.20,26.45
2025-10-23 00:54:01,82.08,26.44
2025-10-23 00:55:02,82.09,26.44
2025-10-23 00:56:01,81.93,26.44
2025-10-23 00:57:01,82.07,26.45
2025-10-23 00:58:02,82.10,26.43
2025-10-23 00:59:01,82.11,26.42
2025-10-23 01:00:01,82.16,26.43
2025-10-23 01:01:01,82.05,26.43
2025-10-23 01:02:01,81.95,26.44
2025-10-23 01:03:01,82.12,26.42
2025-10-23 01:04:01,82.10,26.44
2025-10-23 01:05:01,82.01,26.42
2025-10-23 01:06:01,82.05,26.42
2025-10-23 01:07:01,82.20,26.43
2025-10-23 01:08:01,82.36,26.41
2025-10-23 01:09:01,82.53,26.40
2025-10-23 01:10:01,82.10,26.41
2025-10-23 01:11:01,82.40,26.40
2025-10-23 01:12:02,82.30,26.40
2025-10-23 01:13:01,82.23,26.40
2025-10-23 01:14:01,82.22,26.40
2025-10-23 01:15:02,82.37,26.37
2025-10-23 01:16:01,82.36,26.39
2025-10-23 01:17:01,82.40,26.37
2025-10-23 01:18:02,82.51,26.36
2025-10-23 01:19:01,82.45,26.36
2025-10-23 01:20:01,82.50,26.36
2025-10-23 01:21:02,82.52,26.36
2025-10-23 01:22:01,82.33,26.36
2025-10-23 01:23:01,82.56,26.36
2025-10-23 01:24:02,82.58,26.37
2025-10-23 01:25:01,82.43,26.36
2025-10-23 01:26:01,82.40,26.37
2025-10-23 01:27:02,82.28,26.35
2025-10-23 01:28:01,82.44,26.37
2025-10-23 01:29:01,82.39,26.37
2025-10-23 01:30:01,82.48,26.38
2025-10-23 01:31:01,82.50,26.36
2025-10-23 01:32:01,82.58,26.37
2025-10-23 01:33:01,82.60,26.38
2025-10-23 01:34:01,82.64,26.34
2025-10-23 01:35:01,82.64,26.35
2025-10-23 01:36:01,82.43,26.34
2025-10-23 01:37:01,82.54,26.34
2025-10-23 01:38:01,82.54,26.34
2025-10-23 01:39:01,82.52,26.35
2025-10-23 01:40:01,82.58,26.33
2025-10-23 01:41:01,82.59,26.35
2025-10-23 01:42:01,82.52,26.33
2025-10-23 01:43:01,82.65,26.34
2025-10-23 01:44:01,82.50,26.33
2025-10-23 01:45:01,82.54,26.33
2025-10-23 01:46:01,82.70,26.31
2025-10-23 01:47:02,82.64,26.32
2025-10-23 01:48:01,82.58,26.33
2025-10-23 01:49:01,82.60,26.34
2025-10-23 01:50:02,82.62,26.32
2025-10-23 01:51:01,82.70,26.33
2025-10-23 01:52:01,82.77,26.30
2025-10-23 01:53:02,82.60,26.31
2025-10-23 01:54:01,82.71,26.32
2025-10-23 01:55:01,82.62,26.29
2025-10-23 01:56:02,82.65,26.28
2025-10-23 01:57:01,82.56,26.29
2025-10-23 01:58:01,82.69,26.30
2025-10-23 01:59:02,82.71,26.30
2025-10-23 02:00:01,82.68,26.28
2025-10-23 02:01:01,82.74,26.28
2025-10-23 02:02:01,82.83,26.29
2025-10-23 02:03:01,82.82,26.28
2025-10-23 02:04:01,82.96,26.28
2025-10-23 02:05:01,82.75,26.28
2025-10-23 02:06:01,82.92,26.28
2025-10-23 02:07:01,82.84,26.27
2025-10-23 02:08:01,82.79,26.29
2025-10-23 02:09:01,82.55,26.26
2025-10-23 02:10:01,82.89,26.27
2025-10-23 02:11:01,82.93,26.27
2025-10-23 02:12:01,82.83,26.26
2025-10-23 02:13:01,82.96,26.25
2025-10-23 02:14:01,82.93,26.25
2025-10-23 02:15:01,82.86,26.26
2025-10-23 02:16:02,82.85,26.26
2025-10-23 02:17:01,82.99,26.24
2025-10-23 02:18:01,83.15,26.24
2025-10-23 02:19:02,83.11,26.23
2025-10-23 02:20:01,83.05,26.24
2025-10-23 02:21:01,83.09,26.25
2025-10-23 02:22:02,83.01,26.25
2025-10-23 02:23:01,83.11,26.23
2025-10-23 02:24:01,83.09,26.23
2025-10-23 02:25:01,83.09,26.24
2025-10-23 02:26:01,83.00,26.24
2025-10-23 02:27:01,82.84,26.26
2025-10-23 02:28:02,82.91,26.24
2025-10-23 02:29:01,82.81,26.24
2025-10-23 02:30:01,82.86,26.25
2025-10-23 02:31:02,82.76,26.23
2025-10-23 02:32:01,82.83,26.23
2025-10-23 02:33:01,83.00,26.23
2025-10-23 02:34:02,82.85,26.22
2025-10-23 02:35:01,82.92,26.23
2025-10-23 02:36:01,83.01,26.21
2025-10-23 02:37:02,82.97,26.23
2025-10-23 02:38:01,82.85,26.24
2025-10-23 02:39:01,82.88,26.24
2025-10-23 02:40:02,82.80,26.23
2025-10-23 02:41:01,82.91,26.22
2025-10-23 02:42:01,83.06,26.20
2025-10-23 02:43:02,82.86,26.22
2025-10-23 02:44:01,82.80,26.21
2025-10-23 02:45:01,82.98,26.19
2025-10-23 02:46:01,83.03,26.19
2025-10-23 02:47:01,82.96,26.19
2025-10-23 02:48:01,83.04,26.19
2025-10-23 02:49:01,83.04,26.22
2025-10-23 02:50:01,82.94,26.20
2025-10-23 02:51:01,83.13,26.21
2025-10-23 02:52:01,82.94,26.21
2025-10-23 02:53:01,82.92,26.20
2025-10-23 02:54:01,82.83,26.21
2025-10-23 02:55:01,82.88,26.21
2025-10-23 02:56:01,83.04,26.22
2025-10-23 02:57:02,82.81,26.22
2025-10-23 02:58:01,82.98,26.20
2025-10-23 02:59:01,82.87,26.20
2025-10-23 03:00:02,82.96,26.19
2025-10-23 03:01:01,82.75,26.20
2025-10-23 03:02:01,82.87,26.18
2025-10-23 03:03:02,82.88,26.19
2025-10-23 03:04:01,82.80,26.20
2025-10-23 03:05:01,83.00,26.18
2025-10-23 03:06:02,82.82,26.19
2025-10-23 03:07:01,82.91,26.18
2025-10-23 03:08:01,82.81,26.17
2025-10-23 03:09:02,83.02,26.15
2025-10-23 03:10:01,82.89,26.17
2025-10-23 03:11:01,82.89,26.18
2025-10-23 03:12:02,82.84,26.19
2025-10-23 03:13:01,82.91,26.18
2025-10-23 03:14:01,82.99,26.16
2025-10-23 03:15:01,83.16,26.14
2025-10-23 03:16:01,83.10,26.16
2025-10-23 03:17:01,83.22,26.15
2025-10-23 03:18:01,83.20,26.16
2025-10-23 03:19:01,83.18,26.16
2025-10-23 03:20:01,83.08,26.16
2025-10-23 03:21:01,83.00,26.15
2025-10-23 03:22:01,83.00,26.15
2025-10-23 03:23:01,83.03,26.16
2025-10-23 03:24:01,83.18,26.14
2025-10-23 03:25:01,83.07,26.16
2025-10-23 03:26:01,83.15,26.16
2025-10-23 03:27:01,83.09,26.17
2025-10-23 03:28:01,83.14,26.17
2025-10-23 03:29:02,83.26,26.17
2025-10-23 03:30:01,83.22,26.16
2025-10-23 03:31:01,82.97,26.16
2025-10-23 03:32:02,83.11,26.14
2025-10-23 03:33:01,83.10,26.15
2025-10-23 03:34:01,83.13,26.14
2025-10-23 03:35:02,83.18,26.13
2025-10-23 03:36:01,83.20,26.12
2025-10-23 03:37:01,83.11,26.11
2025-10-23 03:38:02,83.07,26.15
2025-10-23 03:39:01,82.88,26.19
2025-10-23 03:40:01,82.87,26.18
2025-10-23 03:41:02,83.14,26.15
2025-10-23 03:42:01,83.26,26.13
2025-10-23 03:43:01,83.36,26.13
2025-10-23 03:44:02,83.34,26.11
2025-10-23 03:45:01,83.42,26.12
2025-10-23 03:46:01,83.51,26.12
2025-10-23 03:47:01,83.48,26.11
2025-10-23 03:48:01,83.53,26.13
2025-10-23 03:49:01,83.34,26.15
2025-10-23 03:50:01,83.12,26.17
2025-10-23 03:51:01,82.94,26.16
2025-10-23 03:52:01,83.23,26.14
2025-10-23 03:53:01,83.28,26.12
2025-10-23 03:54:01,83.32,26.12
2025-10-23 03:55:01,83.21,26.12
2025-10-23 03:56:01,83.11,26.14
2025-10-23 03:57:01,83.04,26.14
2025-10-23 03:58:01,83.04,26.13
2025-10-23 03:59:01,82.94,26.13
2025-10-23 04:00:01,83.00,26.09
2025-10-23 04:01:02,83.01,26.08
2025-10-23 04:02:01,83.13,26.09
2025-10-23 04:03:01,83.10,26.08
2025-10-23 04:04:02,82.92,26.09
2025-10-23 04:05:01,83.06,26.09
2025-10-23 04:06:01,83.19,26.12
2025-10-23 04:07:02,82.84,26.12
2025-10-23 04:08:01,83.06,26.11
2025-10-23 04:09:01,83.06,26.10
2025-10-23 04:10:02,83.10,26.13
2025-10-23 04:11:01,82.94,26.14
2025-10-23 04:12:01,83.00,26.13
2025-10-23 04:13:02,83.37,26.13
2025-10-23 04:14:01,83.21,26.11
2025-10-23 04:15:01,83.04,26.12
2025-10-23 04:16:02,82.99,26.14
2025-10-23 04:17:01,83.14,26.12
2025-10-23 04:18:01,83.16,26.12
2025-10-23 04:19:01,83.33,26.09
2025-10-23 04:20:01,83.28,26.09
2025-10-23 04:21:01,83.24,26.09
2025-10-23 04:22:01,83.45,26.09
2025-10-23 04:23:01,83.45,26.08
2025-10-23 04:24:01,83.37,26.10
2025-10-23 04:25:01,83.19,26.14
2025-10-23 04:26:01,83.02,26.14
2025-10-23 04:27:01,83.10,26.13
2025-10-23 04:28:01,82.94,26.13
2025-10-23 04:29:01,82.99,26.10
2025-10-23 04:30:01,83.10,26.10
2025-10-23 04:31:01,83.21,26.10
2025-10-23 04:32:01,83.01,26.12
2025-10-23 04:33:01,82.95,26.12
2025-10-23 04:34:01,82.86,26.12
2025-10-23 04:35:01,82.90,26.10
2025-10-23 04:36:02,83.16,26.10
2025-10-23 04:37:01,83.08,26.08
2025-10-23 04:38:01,83.14,26.08
2025-10-23 04:39:02,83.11,26.06
2025-10-23 04:40:01,83.15,26.07
2025-10-23 04:41:01,83.07,26.06
2025-10-23 04:42:02,83.07,26.06
2025-10-23 04:43:01,83.18,26.08
2025-10-23 04:44:01,83.15,26.10
2025-10-23 04:45:02,83.12,26.08
2025-10-23 04:46:01,83.08,26.10
2025-10-23 04:47:01,83.19,26.06
2025-10-23 04:48:02,83.22,26.06
2025-10-23 04:49:01,83.22,26.06
2025-10-23 04:50:01,83.18,26.09
2025-10-23 04:51:02,83.14,26.11
2025-10-23 04:52:01,83.23,26.10
2025-10-23 04:53:01,83.02,26.13
2025-10-23 04:54:02,83.00,26.09
2025-10-23 04:55:01,83.08,26.06
2025-10-23 04:56:01,83.11,26.08
2025-10-23 04:57:01,83.23,26.06
2025-10-23 04:58:01,83.11,26.05
2025-10-23 04:59:01,83.24,26.03
2025-10-23 05:00:01,83.21,26.04
2025-10-23 05:01:01,83.25,26.05
2025-10-23 05:02:01,83.11,26.06
2025-10-23 05:03:01,83.04,26.07
2025-10-23 05:04:01,83.15,26.06
2025-10-23 05:05:01,83.21,26.04
2025-10-23 05:06:01,82.96,26.11
2025-10-23 05:07:01,82.87,26.11
2025-10-23 05:08:02,82.91,26.13
2025-10-23 05:09:01,82.86,26.12
2025-10-23 05:10:01,82.91,26.11
2025-10-23 05:11:02,83.01,26.11
2025-10-23 05:12:01,83.03,26.06
2025-10-23 05:13:01,83.03,26.06
2025-10-23 05:14:02,83.04,26.03
2025-10-23 05:15:01,83.24,26.05
2025-10-23 05:16:01,83.14,26.06
2025-10-23 05:17:02,83.03,26.08
2025-10-23 05:18:01,83.22,26.04
2025-10-23 05:19:01,83.53,26.03
2025-10-23 05:20:02,83.38,26.02
2025-10-23 05:21:01,83.36,26.02
2025-10-23 05:22:01,83.33,26.05
2025-10-23 05:23:01,83.43,26.03
2025-10-23 05:24:01,83.23,26.04
2025-10-23 05:25:01,83.21,26.02
2025-10-23 05:26:01,83.19,26.04
2025-10-23 05:27:01,83.34,26.05
2025-10-23 05:28:01,83.23,26.05
2025-10-23 05:29:01,83.42,26.03
2025-10-23 05:30:01,83.48,26.03
2025-10-23 05:31:01,83.50,26.01
2025-10-23 05:32:01,83.47,26.02
2025-10-23 05:33:01,83.53,26.01
2025-10-23 05:34:01,83.67,25.99
2025-10-23 05:35:01,83.56,26.01
2025-10-23 05:36:01,83.54,26.00
2025-10-23 05:37:01,83.59,25.99
2025-10-23 05:38:01,83.37,26.00
2025-10-23 05:39:01,83.44,26.00
2025-10-23 05:40:02,83.40,26.05
2025-10-23 05:41:01,83.54,26.02
2025-10-23 05:42:01,83.58,26.01
2025-10-23 05:43:02,83.32,26.05
2025-10-23 05:44:01,83.43,26.02
2025-10-23 05:45:01,83.48,26.00
2025-10-23 05:46:02,83.57,26.01
2025-10-23 05:47:01,83.62,26.01
2025-10-23 05:48:01,83.73,26.00
2025-10-23 05:49:02,83.76,25.99
2025-10-23 05:50:01,83.73,26.00
2025-10-23 05:51:01,83.66,25.99
2025-10-23 05:52:02,83.63,26.00
2025-10-23 05:53:01,83.73,26.01
2025-10-23 05:54:01,83.80,26.01
2025-10-23 05:55:02,83.64,26.02
2025-10-23 05:56:01,83.69,26.01
2025-10-23 05:57:01,83.67,26.02
2025-10-23 05:58:01,83.73,26.01
2025-10-23 05:59:01,83.67,26.02
2025-10-23 06:00:01,83.69,26.01
2025-10-23 06:01:01,83.70,26.00
2025-10-23 06:02:01,83.62,26.02
2025-10-23 06:03:01,83.57,26.02
2025-10-23 06:04:01,83.56,26.04
2025-10-23 06:05:01,83.59,26.03
2025-10-23 06:06:01,83.65,26.04
2025-10-23 06:07:01,83.64,26.04
2025-10-23 06:08:01,83.73,26.04
2025-10-23 06:09:02,83.71,26.04
2025-10-23 06:10:01,83.65,26.04
2025-10-23 06:11:01,83.72,26.05
2025-10-23 06:12:02,83.83,26.06
2025-10-23 06:13:01,83.67,26.05
2025-10-23 06:14:01,83.59,26.07
2025-10-23 06:15:02,83.54,26.07
2025-10-23 06:16:01,83.70,26.06
2025-10-23 06:17:01,83.66,26.06
2025-10-23 06:18:02,83.83,26.04
2025-10-23 06:19:01,83.69,26.08
2025-10-23 06:20:01,83.73,26.08
2025-10-23 06:21:02,83.56,26.08
2025-10-23 06:22:01,83.43,26.11
2025-10-23 06:23:01,83.18,26.12
2025-10-23 06:24:02,83.46,26.11
2025-10-23 06:25:01,83.81,26.10
2025-10-23 06:26:01,83.75,26.08
2025-10-23 06:27:01,83.76,26.08
2025-10-23 06:28:01,83.76,26.10
2025-10-23 06:29:01,83.87,26.10
2025-10-23 06:30:01,83.79,26.10
2025-10-23 06:31:01,83.90,26.10
2025-10-23 06:32:01,84.00,26.10
2025-10-23 06:33:01,83.85,26.10
2025-10-23 06:34:01,83.96,26.09
2025-10-23 06:35:01,83.81,26.13
2025-10-23 06:36:01,83.81,26.14
2025-10-23 06:37:01,83.86,26.14
2025-10-23 06:38:01,83.85,26.12
2025-10-23 06:39:01,83.90,26.13
2025-10-23 06:40:01,83.82,26.13
2025-10-23 06:41:02,83.99,26.16
2025-10-23 06:42:01,83.82,26.17
2025-10-23 06:43:01,83.69,26.18
2025-10-23 06:44:02,83.69,26.19
2025-10-23 06:45:01,83.64,26.21
2025-10-23 06:46:01,83.66,26.21
2025-10-23 06:47:02,83.70,26.21
2025-10-23 06:48:01,83.81,26.23
2025-10-23 06:49:01,83.76,26.23
2025-10-23 06:50:02,83.71,26.26
2025-10-23 06:51:01,83.69,26.28
2025-10-23 06:52:01,83.70,26.29
2025-10-23 06:53:02,83.64,26.28
2025-10-23 06:54:01,83.61,26.30
2025-10-23 06:55:01,83.57,26.32
2025-10-23 06:56:02,83.51,26.33
2025-10-23 06:57:01,83.38,26.36
2025-10-23 06:58:01,83.30,26.37
2025-10-23 06:59:01,83.13,26.38
2025-10-23 07:00:01,83.06,26.44
2025-10-23 07:01:01,82.93,26.44
2025-10-23 07:02:01,82.88,26.45
2025-10-23 07:03:01,82.68,26.51
2025-10-23 07:04:01,82.51,26.54
2025-10-23 07:05:01,82.57,26.55
2025-10-23 07:06:01,82.52,26.57
2025-10-23 07:07:02,82.47,26.59
2025-10-23 07:08:01,82.29,26.60
2025-10-23 07:09:01,82.45,26.61
2025-10-23 07:10:02,82.51,26.56
2025-10-23 07:11:01,82.56,26.57
2025-10-23 07:12:01,82.54,26.59
2025-10-23 07:13:02,82.49,26.66
2025-10-23 07:14:01,82.29,26.65
2025-10-23 07:15:01,82.53,26.63
2025-10-23 07:16:02,82.51,26.65
2025-10-23 07:17:01,82.40,26.65
2025-10-23 07:18:01,82.44,26.63
2025-10-23 07:19:02,82.46,26.62
2025-10-23 07:20:01,82.60,26.61
2025-10-23 07:21:01,82.45,26.61
2025-10-23 07:22:02,82.43,26.62
2025-10-23 07:23:01,82.43,26.63
2025-10-23 07:24:01,82.34,26.62
2025-10-23 07:25:01,82.35,26.64
2025-10-23 07:26:01,82.52,26.65
2025-10-23 07:27:01,82.46,26.66
2025-10-23 07:28:01,82.55,26.65
2025-10-23 07:29:01,82.38,26.66
2025-10-23 07:30:01,82.32,26.65
2025-10-23 07:31:01,82.24,26.68
2025-10-23 07:32:01,82.31,26.68
2025-10-23 07:33:02,82.41,26.67
2025-10-23 07:34:01,82.42,26.68
2025-10-23 07:35:01,82.39,26.70
2025-10-23 07:36:02,82.24,26.69
2025-10-23 07:37:01,82.32,26.67
2025-10-23 07:38:01,82.20,26.70
2025-10-23 07:39:02,82.26,26.71
2025-10-23 07:40:01,82.25,26.71
2025-10-23 07:41:01,82.33,26.72
2025-10-23 07:42:02,82.36,26.72
2025-10-23 07:43:01,82.24,26.72
2025-10-23 07:44:01,82.51,26.73
2025-10-23 07:45:02,82.45,26.72
2025-10-23 07:46:01,82.45,26.73
2025-10-23 07:47:01,82.46,26.72
2025-10-23 07:48:02,82.60,26.72
2025-10-23 07:49:01,82.46,26.74
2025-10-23 07:50:01,82.48,26.73
2025-10-23 07:51:01,82.47,26.75
2025-10-23 07:52:01,82.48,26.76
2025-10-23 07:53:01,82.59,26.77
2025-10-23 07:54:01,82.51,26.76
2025-10-23 07:55:01,82.55,26.75
2025-10-23 07:56:01,82.59,26.77
2025-10-23 07:57:01,82.67,26.74
2025-10-23 07:58:01,82.48,26.74
