Time,RHin,Tin
2025-10-23 07:59:01,82.56,26.76
2025-10-23 08:00:01,82.53,26.77
2025-10-23 08:01:01,82.51,26.77
2025-10-23 08:02:01,82.58,26.78
2025-10-23 08:03:01,82.69,26.78
2025-10-23 08:04:01,82.59,26.78
2025-10-23 08:05:02,82.55,26.78
2025-10-23 08:06:01,82.61,26.80
2025-10-23 08:07:01,82.68,26.81
2025-10-23 08:08:02,82.63,26.81
2025-10-23 08:09:01,82.63,26.84
2025-10-23 08:10:01,82.48,26.82
2025-10-23 08:11:02,82.53,26.81
2025-10-23 08:12:01,82.57,26.83
2025-10-23 08:13:01,82.79,26.85
2025-10-23 08:14:02,82.55,26.84
2025-10-23 08:15:01,82.57,26.85
2025-10-23 08:16:01,82.53,26.87
2025-10-23 08:17:02,82.54,26.89
2025-10-23 08:18:01,82.61,26.86
2025-10-23 08:19:01,82.48,26.88
2025-10-23 08:20:02,82.57,26.89
2025-10-23 08:21:01,82.50,26.90
2025-10-23 08:22:01,82.59,26.91
2025-10-23 08:23:01,82.73,26.92
2025-10-23 08:24:01,82.51,26.93
2025-10-23 08:25:01,82.76,26.94
2025-10-23 08:26:01,82.72,26.95
2025-10-23 08:27:01,82.63,26.96
2025-10-23 08:28:01,82.57,26.99
2025-10-23 08:29:01,82.80,26.97
2025-10-23 08:30:01,82.53,26.97
2025-10-23 08:31:01,82.45,27.02
2025-10-23 08:32:01,82.85,27.00
2025-10-23 08:33:01,82.39,27.01
2025-10-23 08:34:01,82.69,27.03
2025-10-23 08:35:01,82.42,27.04
2025-10-23 08:36:01,82.59,27.07
2025-10-23 08:37:01,82.52,27.07
2025-10-23 08:38:01,82.52,27.06
2025-10-23 08:39:01,82.45,27.07
2025-10-23 08:40:02,82.42,27.09
2025-10-23 08:41:01,82.74,27.10
2025-10-23 08:42:01,82.32,27.10
2025-10-23 08:43:02,82.61,27.13
2025-10-23 08:44:01,82.42,27.13
2025-10-23 08:45:01,82.53,27.11
2025-10-23 08:46:02,82.46,27.13
2025-10-23 08:47:01,82.72,27.17
2025-10-23 08:48:01,82.46,27.15
2025-10-23 08:49:02,82.52,27.20
2025-10-23 08:50:01,82.49,27.19
2025-10-23 08:51:01,82.50,27.20
2025-10-23 08:52:02,82.37,27.22
2025-10-23 08:53:01,82.21,27.21
2025-10-23 08:54:01,82.27,27.25
2025-10-23 08:55:01,82.26,27.27
2025-10-23 08:56:01,82.33,27.24
2025-10-23 08:57:01,82.45,27.27
2025-10-23 08:58:01,82.34,27.28
2025-10-23 08:59:01,82.21,27.29
2025-10-23 09:00:01,82.31,27.30
2025-10-23 09:01:01,82.27,27.32
2025-10-23 09:02:01,82.16,27.36
2025-10-23 09:03:01,82.13,27.36
2025-10-23 09:04:01,82.04,27.38
2025-10-23 09:05:01,82.18,27.39
2025-10-23 09:06:02,82.14,27.38
2025-10-23 09:07:01,82.24,27.40
2025-10-23 09:08:01,81.99,27.40
2025-10-23 09:09:02,82.01,27.42
2025-10-23 09:10:01,82.17,27.42
2025-10-23 09:11:01,82.06,27.43
2025-10-23 09:12:02,81.96,27.45
2025-10-23 09:13:01,82.11,27.45
2025-10-23 09:14:01,82.05,27.45
2025-10-23 09:15:02,81.97,27.48
2025-10-23 09:16:01,82.12,27.48
2025-10-23 09:17:01,81.99,27.50
2025-10-23 09:18:02,82.07,27.51
2025-10-23 09:19:01,81.96,27.51
2025-10-23 09:20:01,82.16,27.57
2025-10-23 09:21:02,82.25,27.58
2025-10-23 09:22:01,81.74,27.62
2025-10-23 09:23:01,80.56,27.43
2025-10-23 09:24:01,80.14,27.30
2025-10-23 09:25:01,78.91,26.99
2025-10-23 09:26:01,78.34,26.73
2025-10-23 09:27:01,77.67,26.51
2025-10-23 09:28:01,76.93,26.27
2025-10-23 09:29:01,76.30,26.14
2025-10-23 09:30:01,75.64,25.91
2025-10-23 09:31:01,74.95,25.79
2025-10-23 09:32:02,74.35,25.72
2025-10-23 09:33:01,73.52,25.61
2025-10-23 09:34:01,73.31,25.55
2025-10-23 09:35:02,73.39,25.62
2025-10-23 09:36:01,72.73,25.65
2025-10-23 09:37:01,71.72,25.65
2025-10-23 09:38:02,70.79,25.52
2025-10-23 09:39:01,70.43,25.43
2025-10-23 09:40:01,69.51,25.31
2025-10-23 09:41:02,69.06,25.24
2025-10-23 09:42:01,68.79,25.14
2025-10-23 09:43:01,68.03,25.17
2025-10-23 09:44:02,67.34,25.09
2025-10-23 09:45:01,67.04,25.13
2025-10-23 09:46:01,66.07,25.07
2025-10-23 09:47:02,65.87,25.08
2025-10-23 09:48:01,65.55,25.09
2025-10-23 09:49:01,65.14,25.14
2025-10-23 09:50:01,64.54,25.11
2025-10-23 09:51:01,64.29,25.12
2025-10-23 09:52:01,63.78,25.09
2025-10-23 09:53:01,63.23,25.14
2025-10-23 09:54:01,63.10,25.08
2025-10-23 09:55:01,62.65,25.04
2025-10-23 09:56:01,62.38,25.03
2025-10-23 09:57:01,61.96,24.99
2025-10-23 09:58:01,61.78,24.89
2025-10-23 09:59:01,61.68,24.97
2025-10-23 10:00:01,61.01,25.00
2025-10-23 10:01:01,60.58,24.99
2025-10-23 10:02:01,60.30,24.96
2025-10-23 10:03:01,60.09,24.95
2025-10-23 10:04:02,59.71,24.96
2025-10-23 10:05:01,59.42,24.97
2025-10-23 10:06:01,59.20,24.97
2025-10-23 10:07:02,58.91,25.00
2025-10-23 10:08:01,58.65,25.00
2025-10-23 10:09:01,58.38,24.93
2025-10-23 10:10:02,58.16,24.97
2025-10-23 10:11:01,58.05,24.96
2025-10-23 10:12:01,57.71,24.91
2025-10-23 10:13:01,57.49,24.92
2025-10-23 10:14:01,57.38,24.98
2025-10-23 10:15:01,57.22,25.04
2025-10-23 10:16:02,59.15,25.03
2025-10-23 10:17:01,60.51,25.07
2025-10-23 10:18:01,60.95,25.26
2025-10-23 10:19:01,60.89,25.32
2025-10-23 10:20:01,60.79,25.40
2025-10-23 10:21:01,60.89,25.49
2025-10-23 10:22:01,61.11,25.46
2025-10-23 10:23:02,61.20,25.45
2025-10-23 10:24:01,61.55,25.48
2025-10-23 10:25:01,61.77,25.45
2025-10-23 10:26:02,61.75,25.43
2025-10-23 10:27:01,61.59,25.47
2025-10-23 10:28:01,61.91,25.54
2025-10-23 10:29:02,61.75,25.63
2025-10-23 10:30:01,61.53,25.70
2025-10-23 10:31:01,61.33,25.68
2025-10-23 10:32:01,61.61,25.75
2025-10-23 10:33:01,61.17,25.73
2025-10-23 10:34:01,61.16,25.65
2025-10-23 10:35:02,61.41,25.88
2025-10-23 10:36:01,60.83,25.81
2025-10-23 10:37:01,61.16,25.76
2025-10-23 10:38:02,61.17,25.84
2025-10-23 10:39:01,61.08,25.94
2025-10-23 10:40:01,61.00,25.99
2025-10-23 10:41:02,60.87,25.87
2025-10-23 10:42:15,60.77,25.85
2025-10-23 10:43:01,61.03,25.89
2025-10-23 10:44:02,60.98,25.94
2025-10-23 10:45:01,60.97,25.89
2025-10-23 10:46:01,61.09,25.82
2025-10-23 10:47:02,61.15,25.77
2025-10-23 10:48:01,60.99,25.78
2025-10-23 10:49:01,61.21,25.84
2025-10-23 10:50:01,60.98,25.96
2025-10-23 10:51:15,60.76,26.07
2025-10-23 10:52:01,60.40,26.04
2025-10-23 10:53:01,60.59,26.14
2025-10-23 10:54:02,60.06,26.00
2025-10-23 10:55:01,60.43,25.87
2025-10-23 10:56:01,60.84,25.84
2025-10-23 10:57:01,60.72,25.88
2025-10-23 10:59:14,60.80,25.86
2025-10-23 11:00:01,60.49,25.91
2025-10-23 11:01:01,60.32,25.88
2025-10-23 11:02:02,60.28,25.88
2025-10-23 11:03:01,60.37,25.84
2025-10-23 11:04:01,60.25,25.85
2025-10-23 11:05:02,60.41,26.01
2025-10-23 11:06:01,60.08,26.12
2025-10-23 11:07:01,60.14,26.15
2025-10-23 11:08:02,59.69,26.16
2025-10-23 11:09:01,59.45,26.08
2025-10-23 11:10:01,59.77,25.99
2025-10-23 11:11:02,60.13,25.96
2025-10-23 11:12:01,60.27,26.00
2025-10-23 11:13:01,60.29,25.97
2025-10-23 11:14:02,59.75,25.88
2025-10-23 11:15:01,59.93,25.81
2025-10-23 11:16:01,60.02,25.82
2025-10-23 11:17:02,60.13,26.02
2025-10-23 11:18:01,59.51,26.35
2025-10-23 11:19:01,59.04,26.37
2025-10-23 11:20:02,59.22,26.37
2025-10-23 11:21:01,59.10,26.28
2025-10-23 11:22:01,59.18,26.38
2025-10-23 11:23:02,59.03,26.47
2025-10-23 11:24:01,58.88,26.34
2025-10-23 11:25:01,59.10,26.35
2025-10-23 11:26:02,59.02,26.29
2025-10-23 11:27:01,58.89,26.34
2025-10-23 11:28:01,58.89,26.36
2025-10-23 11:29:02,58.76,26.39
2025-10-23 11:30:01,59.09,26.33
2025-10-23 11:31:01,58.98,26.30
2025-10-23 11:32:02,59.19,26.26
2025-10-23 11:33:01,59.28,26.23
2025-10-23 11:34:01,59.23,26.24
2025-10-23 11:35:02,59.53,26.23
2025-10-23 11:36:01,59.72,26.24
2025-10-23 11:37:01,60.19,26.24
2025-10-23 11:38:02,60.55,26.19
2025-10-23 11:39:01,60.60,26.18
2025-10-23 11:40:01,60.38,26.14
2025-10-23 11:41:02,60.37,26.08
2025-10-23 11:42:01,60.49,26.12
2025-10-23 11:43:01,60.39,26.13
2025-10-23 11:44:02,60.17,26.13
2025-10-23 11:45:01,60.09,26.09
2025-10-23 11:46:01,60.48,26.06
2025-10-23 11:47:02,60.40,26.23
2025-10-23 11:48:01,59.78,26.33
2025-10-23 11:49:01,59.62,26.42
2025-10-23 11:50:02,59.58,26.56
2025-10-23 11:51:01,57.96,26.50
2025-10-23 11:52:01,57.55,26.37
2025-10-23 11:53:02,57.35,26.23
2025-10-23 11:54:01,57.57,26.03
2025-10-23 11:55:01,57.56,25.92
2025-10-23 11:56:02,56.86,25.89
2025-10-23 11:57:01,56.68,25.82
2025-10-23 11:58:01,56.40,25.78
2025-10-23 11:59:02,56.22,25.77
2025-10-23 12:00:01,55.94,25.78
2025-10-23 12:01:01,55.65,25.78
2025-10-23 12:02:02,55.35,25.79
2025-10-23 12:03:01,55.20,25.75
2025-10-23 12:04:01,54.85,25.74
2025-10-23 12:05:02,54.83,25.80
2025-10-23 12:06:01,54.35,25.82
2025-10-23 12:07:01,54.08,25.87
2025-10-23 12:08:02,53.74,25.85
2025-10-23 12:09:01,53.79,25.90
2025-10-23 12:10:01,53.33,25.87
2025-10-23 12:11:02,53.43,25.90
2025-10-23 12:12:01,53.44,25.87
2025-10-23 12:13:01,53.23,25.85
2025-10-23 12:14:01,52.86,25.82
2025-10-23 12:15:01,52.58,25.72
2025-10-23 12:16:01,52.89,25.79
2025-10-23 12:17:02,52.33,25.85
2025-10-23 12:18:01,52.21,25.91
2025-10-23 12:19:01,51.98,25.98
2025-10-23 12:20:02,51.95,26.00
2025-10-23 12:21:01,51.78,26.03
2025-10-23 12:22:01,51.65,26.09
2025-10-23 12:23:01,51.68,26.11
2025-10-23 12:24:01,51.95,26.14
2025-10-23 12:25:01,52.07,26.14
2025-10-23 12:26:01,52.45,26.15
2025-10-23 12:27:01,52.44,26.12
2025-10-23 12:28:01,52.16,26.17
2025-10-23 12:29:01,52.22,26.22
2025-10-23 12:30:01,51.93,26.22
2025-10-23 12:31:01,51.93,26.21
2025-10-23 12:32:01,51.84,26.18
2025-10-23 12:33:01,51.89,26.11
2025-10-23 12:34:01,51.67,26.11
2025-10-23 12:35:01,51.62,26.14
2025-10-23 12:36:01,51.35,26.15
2025-10-23 12:37:01,51.24,26.25
2025-10-23 12:38:01,50.98,26.27
2025-10-23 12:39:01,50.97,26.25
2025-10-23 12:40:01,51.10,26.25
2025-10-23 12:41:01,51.03,26.22
2025-10-23 12:42:01,50.88,26.24
2025-10-23 12:43:02,50.98,26.21
2025-10-23 12:44:01,51.17,26.15
2025-10-23 12:45:01,51.06,26.22
2025-10-23 12:46:02,50.79,26.26
2025-10-23 12:47:01,50.51,26.34
2025-10-23 12:48:01,51.05,26.34
2025-10-23 12:49:02,51.29,26.28
2025-10-23 12:50:01,51.15,26.27
2025-10-23 12:51:01,51.10,26.18
2025-10-23 12:52:02,50.92,26.27
2025-10-23 12:53:01,50.81,26.27
2025-10-23 12:54:01,50.86,26.22
2025-10-23 12:55:02,50.95,26.12
2025-10-23 12:56:01,51.19,26.08
2025-10-23 12:57:01,50.87,26.12
2025-10-23 12:58:02,50.90,26.18
2025-10-23 12:59:01,50.91,26.13
2025-10-23 13:00:01,50.88,26.11
2025-10-23 13:01:02,51.02,26.12
2025-10-23 13:02:01,50.81,26.17
2025-10-23 13:03:01,51.00,26.14
2025-10-23 13:04:02,50.87,26.21
2025-10-23 13:05:01,50.88,26.17
2025-10-23 13:06:01,50.96,26.09
2025-10-23 13:07:02,51.00,26.09
2025-10-23 13:08:01,50.73,26.10
2025-10-23 13:09:01,50.76,26.06
2025-10-23 13:10:02,50.55,26.06
2025-10-23 13:11:01,50.56,26.14
2025-10-23 13:12:01,50.37,26.10
2025-10-23 13:13:02,50.37,26.09
2025-10-23 13:14:01,50.53,26.05
2025-10-23 13:15:01,50.56,26.13
2025-10-23 13:16:02,50.25,26.21
2025-10-23 13:17:01,52.80,26.30
2025-10-23 13:18:01,53.79,26.46
2025-10-23 13:19:02,53.91,26.52
2025-10-23 13:20:01,54.07,26.58
2025-10-23 13:21:01,54.26,26.58
2025-10-23 13:22:02,54.53,26.61
2025-10-23 13:23:01,54.59,26.68
2025-10-23 13:24:01,54.68,26.74
2025-10-23 13:25:02,54.84,26.79
2025-10-23 13:26:01,54.55,26.82
2025-10-23 13:27:01,54.62,26.84
2025-10-23 13:28:02,54.32,26.83
2025-10-23 13:29:01,54.13,26.70
2025-10-23 13:30:01,54.21,26.68
2025-10-23 13:31:02,54.21,26.56
2025-10-23 13:32:01,54.21,26.51
2025-10-23 13:33:01,54.27,26.51
2025-10-23 13:34:02,54.18,26.43
2025-10-23 13:35:01,54.24,26.36
2025-10-23 13:36:01,54.31,26.31
2025-10-23 13:37:02,54.19,26.34
2025-10-23 13:38:01,53.98,26.41
2025-10-23 13:39:01,53.81,26.35
2025-10-23 13:40:02,53.73,26.31
2025-10-23 13:41:01,53.68,26.25
2025-10-23 13:42:01,53.13,26.26
2025-10-23 13:43:02,52.31,26.21
2025-10-23 13:44:01,51.98,26.12
2025-10-23 13:45:01,51.87,25.92
2025-10-23 13:46:02,51.84,25.88
2025-10-23 13:47:01,51.52,25.83
2025-10-23 13:48:01,51.34,25.76
2025-10-23 13:49:02,51.26,25.76
2025-10-23 13:50:01,51.05,25.71
2025-10-23 13:51:01,50.86,25.69
2025-10-23 13:52:02,50.65,25.72
2025-10-23 13:53:01,50.58,25.66
2025-10-23 13:54:01,50.66,25.64
2025-10-23 13:55:02,50.68,25.77
2025-10-23 13:56:01,50.29,25.70
2025-10-23 13:57:01,50.33,25.75
2025-10-23 13:58:02,50.50,25.68
2025-10-23 13:59:01,50.71,25.70
2025-10-23 14:00:01,51.03,25.69
2025-10-23 14:01:02,51.28,25.70
2025-10-23 14:02:01,51.38,25.74
2025-10-23 14:03:01,51.42,25.87
2025-10-23 14:04:02,51.39,25.90
2025-10-23 14:05:01,51.61,25.97
2025-10-23 14:06:01,50.75,26.03
2025-10-23 14:07:02,51.22,26.07
2025-10-23 14:08:01,50.56,26.14
2025-10-23 14:09:01,50.65,26.25
2025-10-23 14:10:02,50.47,26.36
2025-10-23 14:11:01,50.38,26.36
2025-10-23 14:12:01,50.41,26.33
2025-10-23 14:13:02,51.03,26.22
2025-10-23 14:14:01,51.10,26.06
2025-10-23 14:15:01,51.15,26.02
2025-10-23 14:16:02,51.24,26.07
2025-10-23 14:17:01,50.92,26.11
2025-10-23 14:18:01,50.92,26.14
2025-10-23 14:19:02,50.89,26.11
2025-10-23 14:20:01,50.64,26.05
2025-10-23 14:21:01,51.10,25.98
2025-10-23 14:22:02,51.00,26.00
2025-10-23 14:23:01,50.93,26.03
2025-10-23 14:24:01,50.83,26.02
2025-10-23 14:25:01,50.91,25.95
2025-10-23 14:26:01,50.82,25.95
2025-10-23 14:27:01,50.92,25.93
2025-10-23 14:28:01,50.87,25.93
2025-10-23 14:29:01,51.05,25.92
2025-10-23 14:30:01,51.12,25.87
2025-10-23 14:31:01,51.00,25.86
2025-10-23 14:32:01,51.02,25.87
2025-10-23 14:33:01,50.88,25.91
2025-10-23 14:34:01,50.73,25.87
2025-10-23 14:35:01,50.77,25.87
2025-10-23 14:36:01,50.66,25.86
2025-10-23 14:37:01,50.62,25.82
2025-10-23 14:38:01,50.45,25.81
2025-10-23 14:39:01,50.67,25.74
2025-10-23 14:40:01,50.73,25.76
2025-10-23 14:41:01,50.56,25.83
2025-10-23 14:42:02,50.62,25.79
2025-10-23 14:43:01,50.55,25.82
2025-10-23 14:44:01,50.63,25.85
2025-10-23 14:45:02,50.55,25.82
2025-10-23 14:46:01,50.55,25.82
2025-10-23 14:47:01,50.64,25.84
2025-10-23 14:48:02,50.76,25.81
2025-10-23 14:49:01,50.63,25.82
2025-10-23 14:50:01,50.73,25.83
2025-10-23 14:51:02,50.68,25.77
2025-10-23 14:52:01,50.64,25.73
2025-10-23 14:53:01,50.63,25.71
2025-10-23 14:54:02,50.62,25.69
2025-10-23 14:55:01,50.49,25.65
2025-10-23 14:56:01,53.48,26.13
2025-10-23 14:57:02,53.10,26.47
2025-10-23 14:58:01,52.63,26.59
2025-10-23 14:59:01,52.59,26.66
2025-10-23 15:00:02,52.70,26.66
2025-10-23 15:01:01,52.88,26.70
2025-10-23 15:02:01,52.95,26.72
2025-10-23 15:03:02,53.07,26.77
2025-10-23 15:04:01,53.28,26.72
2025-10-23 15:05:01,53.68,26.62
2025-10-23 15:06:02,53.93,26.63
2025-10-23 15:07:01,54.12,26.67
2025-10-23 15:08:01,53.50,26.53
2025-10-23 15:09:02,53.42,26.32
2025-10-23 15:10:01,53.58,26.16
2025-10-23 15:11:01,53.69,26.09
2025-10-23 15:12:02,53.55,26.05
2025-10-23 15:13:01,53.19,26.02
2025-10-23 15:14:01,53.31,25.94
2025-10-23 15:15:02,52.96,26.03
2025-10-23 15:16:01,52.69,25.97
2025-10-23 15:17:01,52.54,25.91
2025-10-23 15:18:02,52.32,25.90
2025-10-23 15:19:01,52.10,25.85
2025-10-23 15:20:01,52.25,25.84
2025-10-23 15:21:01,52.65,25.94
2025-10-23 15:22:01,52.83,26.04
2025-10-23 15:23:01,53.04,25.97
2025-10-23 15:24:01,53.05,25.93
2025-10-23 15:25:01,53.02,25.97
2025-10-23 15:26:01,52.87,25.95
2025-10-23 15:27:01,52.97,25.92
2025-10-23 15:28:01,53.20,26.01
2025-10-23 15:29:01,52.88,25.91
2025-10-23 15:30:01,52.79,25.79
2025-10-23 15:31:01,52.65,25.70
2025-10-23 15:32:01,52.60,25.63
2025-10-23 15:33:01,52.73,25.59
2025-10-23 15:34:01,52.55,25.54
2025-10-23 15:35:01,52.36,25.52
2025-10-23 15:36:01,52.45,25.48
2025-10-23 15:37:01,52.95,25.56
2025-10-23 15:38:01,52.96,25.66
2025-10-23 15:39:01,52.71,25.73
2025-10-23 15:40:01,52.55,25.81
2025-10-23 15:41:01,52.26,25.74
2025-10-23 15:42:01,52.19,25.66
2025-10-23 15:43:01,52.19,25.62
2025-10-23 15:44:02,52.66,25.64
2025-10-23 15:45:01,53.10,25.67
2025-10-23 15:46:01,53.21,25.66
2025-10-23 15:47:02,52.08,26.24
2025-10-23 15:48:01,51.66,26.09
2025-10-23 15:49:01,52.04,25.70
2025-10-23 15:50:02,52.91,25.52
2025-10-23 15:51:01,53.10,25.49
2025-10-23 15:52:01,53.15,25.35
2025-10-23 15:53:02,53.35,25.33
2025-10-23 15:54:01,53.28,25.32
2025-10-23 15:55:01,53.07,25.29
2025-10-23 15:56:02,53.27,25.23
2025-10-23 15:57:01,53.28,25.25
2025-10-23 15:58:01,53.17,25.16
