Time,RHin,Tin
2025-10-23 15:59:01,53.24,25.16
2025-10-23 16:00:01,53.25,25.09
2025-10-23 16:01:01,53.17,25.09
2025-10-23 16:02:01,53.06,25.09
2025-10-23 16:03:01,52.84,25.03
2025-10-23 16:04:01,52.73,24.99
2025-10-23 16:05:01,52.46,24.98
2025-10-23 16:06:01,52.40,24.92
2025-10-23 16:08:01,52.03,25.25
2025-10-23 16:09:01,51.42,25.37
2025-10-23 16:10:01,50.87,25.43
2025-10-23 16:11:01,50.74,25.44
2025-10-23 16:12:01,50.63,25.45
2025-10-23 16:13:01,50.49,25.47
2025-10-23 16:14:01,50.47,25.49
2025-10-23 16:15:01,50.29,25.59
2025-10-23 16:16:01,50.15,25.55
2025-10-23 16:17:01,50.12,25.51
2025-10-23 16:18:01,50.13,25.48
2025-10-23 16:19:01,50.19,25.50
2025-10-23 16:20:01,50.09,25.44
2025-10-23 16:21:02,50.06,25.41
2025-10-23 16:22:01,49.94,25.45
2025-10-23 16:23:01,50.02,25.42
2025-10-23 16:24:02,49.91,25.36
2025-10-23 16:25:01,49.94,25.39
2025-10-23 16:26:01,49.98,25.37
2025-10-23 16:27:02,50.08,25.34
2025-10-23 16:28:01,50.10,25.43
2025-10-23 16:29:01,49.91,25.41
2025-10-23 16:30:02,49.90,25.41
2025-10-23 16:31:01,49.88,25.44
2025-10-23 16:32:01,49.97,25.46
2025-10-23 16:33:02,50.07,25.45
2025-10-23 16:34:01,49.92,25.51
2025-10-23 16:35:01,50.04,25.51
2025-10-23 16:36:02,49.84,25.54
2025-10-23 16:37:01,49.84,25.51
2025-10-23 16:38:01,50.04,25.50
2025-10-23 16:39:02,50.22,25.53
2025-10-23 16:40:01,50.09,25.48
2025-10-23 16:41:01,50.17,25.46
2025-10-23 16:42:02,50.23,25.41
2025-10-23 16:43:01,50.23,25.37
2025-10-23 16:44:01,50.27,25.33
2025-10-23 16:45:01,50.35,25.29
2025-10-23 16:46:01,50.41,25.30
2025-10-23 16:47:01,50.47,25.33
2025-10-23 16:48:01,50.49,25.33
2025-10-23 16:49:01,50.60,25.29
2025-10-23 16:50:01,50.40,25.27
2025-10-23 16:51:01,50.51,25.21
2025-10-23 16:52:01,50.67,25.19
2025-10-23 16:53:01,50.63,25.24
2025-10-23 16:54:01,50.55,25.18
2025-10-23 16:55:01,50.57,25.15
2025-10-23 16:56:01,50.69,25.18
2025-10-23 16:57:02,50.57,25.23
2025-10-23 16:58:01,50.37,25.26
2025-10-23 16:59:01,50.47,25.22
2025-10-23 17:00:02,50.60,25.23
2025-10-23 17:01:01,50.61,25.16
2025-10-23 17:02:01,50.77,25.13
2025-10-23 17:03:02,50.90,25.12
2025-10-23 17:04:01,50.82,25.12
2025-10-23 17:05:01,50.86,25.11
2025-10-23 17:06:02,50.85,25.06
2025-10-23 17:07:01,50.77,25.00
2025-10-23 17:08:01,50.86,25.01
2025-10-23 17:09:02,50.82,25.04
2025-10-23 17:10:01,50.64,25.05
2025-10-23 17:11:01,50.71,24.97
2025-10-23 17:12:02,50.60,24.96
2025-10-23 17:13:01,50.59,24.94
2025-10-23 17:14:01,50.59,24.94
2025-10-23 17:15:02,50.40,24.97
2025-10-23 17:16:01,50.31,25.02
2025-10-23 17:17:01,50.12,25.04
2025-10-23 17:18:02,50.25,24.95
2025-10-23 17:19:01,50.17,24.86
2025-10-23 17:20:01,50.24,24.85
2025-10-23 17:21:02,50.29,24.85
2025-10-23 17:22:01,50.29,24.89
2025-10-23 17:23:01,50.09,24.90
2025-10-23 17:24:02,50.11,24.86
2025-10-23 17:25:01,50.05,24.83
2025-10-23 17:26:01,50.31,24.87
2025-10-23 17:27:02,50.38,24.81
2025-10-23 17:28:01,50.46,24.77
2025-10-23 17:29:01,50.41,24.89
2025-10-23 17:30:02,50.24,24.84
2025-10-23 17:31:01,50.35,24.78
2025-10-23 17:32:01,50.47,24.77
2025-10-23 17:33:02,50.36,24.77
2025-10-23 17:34:01,50.47,24.70
2025-10-23 17:35:01,50.50,24.71
2025-10-23 17:36:02,50.39,24.74
2025-10-23 17:37:01,50.33,24.70
2025-10-23 17:38:01,50.24,24.65
2025-10-23 17:39:02,50.40,24.60
2025-10-23 17:40:01,50.53,24.57
2025-10-23 17:41:01,50.51,24.57
2025-10-23 17:42:01,50.41,24.57
2025-10-23 17:43:01,50.53,24.54
2025-10-23 17:44:01,50.27,24.57
2025-10-23 17:45:02,50.21,24.53
2025-10-23 17:46:01,50.26,24.55
2025-10-23 17:47:01,50.31,24.54
2025-10-23 17:48:01,50.23,24.53
2025-10-23 17:49:01,50.26,24.50
2025-10-23 17:50:01,50.19,24.45
2025-10-23 17:51:01,50.26,24.51
2025-10-23 17:52:01,50.13,24.58
2025-10-23 17:53:01,50.01,24.55
2025-10-23 17:54:01,49.93,24.54
2025-10-23 17:55:01,50.04,24.50
2025-10-23 17:56:01,50.09,24.49
2025-10-23 17:57:01,50.07,24.47
2025-10-23 17:58:01,50.10,24.56
2025-10-23 17:59:01,49.94,24.61
2025-10-23 18:00:01,50.14,24.64
2025-10-23 18:01:01,49.95,24.64
2025-10-23 18:02:01,50.00,24.60
2025-10-23 18:03:02,50.10,24.55
2025-10-23 18:04:01,50.22,24.53
2025-10-23 18:05:01,50.28,24.52
2025-10-23 18:06:01,50.19,24.52
2025-10-23 18:07:01,50.11,24.48
2025-10-23 18:08:01,50.38,24.37
2025-10-23 18:09:01,50.32,24.35
2025-10-23 18:10:01,50.43,24.32
2025-10-23 18:11:01,50.55,24.36
2025-10-23 18:12:01,50.27,24.36
2025-10-23 18:13:01,50.41,24.35
2025-10-23 18:14:01,50.26,24.37
2025-10-23 18:15:01,50.19,24.32
2025-10-23 18:16:01,50.29,24.29
2025-10-23 18:17:01,50.31,24.28
2025-10-23 18:18:01,50.33,24.22
2025-10-23 18:19:01,50.45,24.19
2025-10-23 18:20:01,50.33,24.24
2025-10-23 18:21:01,50.33,24.32
2025-10-23 18:22:01,50.25,24.29
2025-10-23 18:23:01,50.21,24.33
2025-10-23 18:24:01,49.92,24.38
2025-10-23 18:25:01,49.99,24.34
2025-10-23 18:26:01,50.03,24.28
2025-10-23 18:27:01,50.21,24.26
2025-10-23 18:28:01,50.23,24.26
2025-10-23 18:29:01,50.19,24.22
2025-10-23 18:30:01,50.23,24.20
2025-10-23 18:31:01,50.15,24.25
2025-10-23 18:32:02,50.19,24.19
2025-10-23 18:33:01,50.29,24.21
2025-10-23 18:34:01,50.32,24.19
2025-10-23 18:35:02,50.14,24.20
2025-10-23 18:36:01,50.20,24.20
2025-10-23 18:37:01,50.09,24.20
2025-10-23 18:38:02,50.22,24.20
2025-10-23 18:39:01,50.19,24.18
2025-10-23 18:40:01,50.01,24.19
2025-10-23 18:41:02,50.26,24.15
2025-10-23 18:42:01,50.37,24.15
2025-10-23 18:43:01,50.16,24.15
2025-10-23 18:44:02,50.32,24.13
2025-10-23 18:45:01,50.31,24.11
2025-10-23 18:46:01,50.31,24.16
2025-10-23 18:47:02,50.17,24.21
2025-10-23 18:48:01,50.05,24.14
2025-10-23 18:49:01,50.18,24.08
2025-10-23 18:50:02,50.29,24.06
2025-10-23 18:51:01,50.33,24.08
2025-10-23 18:52:01,50.19,24.11
2025-10-23 18:53:02,50.33,24.16
2025-10-23 18:54:01,50.01,24.15
2025-10-23 18:55:01,49.88,24.12
2025-10-23 18:56:02,50.19,24.05
2025-10-23 18:57:01,50.33,24.04
2025-10-23 18:58:01,50.25,24.07
2025-10-23 18:59:02,50.11,24.06
2025-10-23 19:00:01,49.95,24.11
2025-10-23 19:01:01,49.98,24.09
2025-10-23 19:02:02,49.84,24.12
2025-10-23 19:03:01,49.95,24.07
2025-10-23 19:04:01,50.06,24.07
2025-10-23 19:05:02,50.03,24.07
2025-10-23 19:06:01,50.00,24.01
2025-10-23 19:07:01,50.16,24.05
2025-10-23 19:08:02,50.09,24.05
2025-10-23 19:09:01,49.98,24.07
2025-10-23 19:10:01,49.88,24.04
2025-10-23 19:11:02,50.01,24.09
2025-10-23 19:12:01,50.03,24.00
2025-10-23 19:13:01,50.20,24.03
2025-10-23 19:14:02,50.25,24.05
2025-10-23 19:15:01,50.11,24.06
2025-10-23 19:16:01,50.09,24.02
2025-10-23 19:17:02,50.20,23.98
2025-10-23 19:18:01,50.10,23.94
2025-10-23 19:19:01,50.29,23.91
2025-10-23 19:20:02,50.31,23.92
2025-10-23 19:21:01,50.37,23.89
2025-10-23 19:22:01,50.39,23.91
2025-10-23 19:23:02,50.23,23.94
2025-10-23 19:24:01,50.34,23.92
2025-10-23 19:25:01,50.47,23.93
2025-10-23 19:26:02,50.32,23.93
2025-10-23 19:27:01,50.29,23.98
2025-10-23 19:28:01,50.21,23.96
2025-10-23 19:29:02,50.32,23.93
2025-10-23 19:30:01,50.36,23.91
2025-10-23 19:31:01,50.37,23.87
2025-10-23 19:32:02,50.41,23.86
2025-10-23 19:33:01,50.45,23.80
2025-10-23 19:34:01,50.58,23.78
2025-10-23 19:35:02,50.52,23.75
2025-10-23 19:36:01,50.66,23.77
2025-10-23 19:37:01,50.59,23.84
2025-10-23 19:38:02,50.35,23.89
2025-10-23 19:39:01,50.29,23.84
2025-10-23 19:40:01,50.28,23.86
2025-10-23 19:41:02,50.48,23.86
2025-10-23 19:42:01,50.48,23.83
2025-10-23 19:43:01,50.41,23.83
2025-10-23 19:44:02,50.48,23.88
2025-10-23 19:45:01,50.31,23.92
2025-10-23 19:46:01,50.24,23.89
2025-10-23 19:47:01,50.22,23.89
2025-10-23 19:48:01,50.42,23.82
2025-10-23 19:49:01,50.48,23.84
2025-10-23 19:50:02,50.71,23.79
2025-10-23 19:51:01,50.91,23.93
2025-10-23 19:52:01,51.08,23.96
2025-10-23 19:53:02,51.02,24.07
2025-10-23 19:54:01,50.79,24.14
2025-10-23 19:55:01,50.64,24.13
2025-10-23 19:56:01,50.81,24.11
2025-10-23 19:57:01,50.83,24.08
2025-10-23 19:58:01,50.76,24.13
2025-10-23 19:59:01,50.83,24.13
2025-10-23 20:00:01,50.72,24.17
2025-10-23 20:01:01,50.80,24.16
2025-10-23 20:02:01,50.76,24.11
2025-10-23 20:03:01,51.00,24.07
2025-10-23 20:04:01,50.95,24.09
2025-10-23 20:05:01,51.12,24.05
2025-10-23 20:06:01,51.18,24.06
2025-10-23 20:07:01,51.27,24.11
2025-10-23 20:08:01,51.19,24.25
2025-10-23 20:09:01,50.85,24.27
2025-10-23 20:10:01,50.83,24.25
2025-10-23 20:11:01,50.98,24.31
2025-10-23 20:12:01,51.03,24.43
2025-10-23 20:13:01,50.93,24.56
2025-10-23 20:14:01,51.02,24.69
2025-10-23 20:15:01,50.95,24.78
2025-10-23 20:16:01,50.92,24.85
2025-10-23 20:17:01,50.87,24.95
2025-10-23 20:18:01,50.95,25.02
2025-10-23 20:19:01,51.01,25.07
2025-10-23 20:20:01,50.98,25.13
2025-10-23 20:21:01,51.22,25.16
2025-10-23 20:22:01,51.38,25.20
2025-10-23 20:23:01,51.44,25.24
2025-10-23 20:24:01,51.55,25.30
2025-10-23 20:25:01,51.59,25.35
2025-10-23 20:26:02,51.73,25.39
2025-10-23 20:27:01,51.70,25.40
2025-10-23 20:28:01,52.27,25.43
2025-10-23 20:29:02,52.67,25.48
2025-10-23 20:30:01,52.71,25.51
2025-10-23 20:31:01,52.44,25.53
2025-10-23 20:32:02,52.53,25.53
2025-10-23 20:33:01,52.48,25.56
2025-10-23 20:34:01,52.64,25.59
2025-10-23 20:35:02,52.83,25.60
2025-10-23 20:36:01,52.88,25.63
2025-10-23 20:37:01,53.07,25.63
2025-10-23 20:38:02,53.07,25.66
2025-10-23 20:39:01,53.17,25.68
2025-10-23 20:40:01,53.36,25.70
2025-10-23 20:41:02,53.67,25.71
2025-10-23 20:42:01,53.69,25.71
2025-10-23 20:43:01,53.72,25.71
2025-10-23 20:44:02,54.06,25.73
2025-10-23 20:45:01,54.50,25.72
2025-10-23 20:46:01,54.48,25.75
2025-10-23 20:47:02,54.61,25.75
2025-10-23 20:48:01,54.59,25.78
2025-10-23 20:49:01,54.78,25.80
2025-10-23 20:50:01,55.21,25.77
2025-10-23 20:51:01,55.36,25.80
2025-10-23 20:52:01,55.40,25.82
2025-10-23 20:53:02,55.63,25.82
2025-10-23 20:54:01,55.74,25.86
2025-10-23 20:55:01,56.09,25.85
2025-10-23 20:56:02,56.31,25.86
2025-10-23 20:57:01,56.71,25.85
2025-10-23 20:58:01,56.97,25.88
2025-10-23 20:59:01,57.16,25.87
2025-10-23 21:00:01,57.08,25.92
2025-10-23 21:01:01,57.36,25.93
2025-10-23 21:02:01,57.44,25.90
2025-10-23 21:03:01,57.61,25.93
2025-10-23 21:04:01,58.11,25.92
2025-10-23 21:05:01,58.34,25.95
2025-10-23 21:06:01,58.44,25.96
2025-10-23 21:07:01,58.61,25.96
2025-10-23 21:08:01,59.01,25.97
2025-10-23 21:09:01,59.12,26.00
2025-10-23 21:10:01,59.46,25.92
2025-10-23 21:11:01,59.83,25.90
2025-10-23 21:12:01,59.96,25.92
2025-10-23 21:13:01,59.95,25.90
2025-10-23 21:14:01,60.42,25.87
2025-10-23 21:15:01,60.84,25.93
2025-10-23 21:16:01,60.73,26.00
2025-10-23 21:17:01,60.76,25.99
2025-10-23 21:18:01,60.83,26.02
2025-10-23 21:19:01,60.97,26.04
2025-10-23 21:20:01,61.33,26.08
2025-10-23 21:21:01,61.79,26.09
2025-10-23 21:22:01,61.93,26.08
2025-10-23 21:23:01,62.01,26.10
2025-10-23 21:24:02,62.17,26.12
2025-10-23 21:25:01,62.47,26.13
2025-10-23 21:26:01,62.45,26.13
2025-10-23 21:27:02,62.63,26.11
2025-10-23 21:28:01,62.38,26.06
2025-10-23 21:29:01,63.15,26.11
2025-10-23 21:30:01,62.88,26.10
2025-10-23 21:31:01,63.15,26.10
2025-10-23 21:32:01,63.32,26.13
2025-10-23 21:33:01,63.66,26.14
2025-10-23 21:34:01,63.40,26.15
2025-10-23 21:35:01,63.36,26.15
2025-10-23 21:36:02,63.55,26.17
2025-10-23 21:37:01,63.83,26.18
2025-10-23 21:38:01,64.02,26.19
2025-10-23 21:39:02,64.07,26.19
2025-10-23 21:40:01,64.05,26.22
2025-10-23 21:41:01,64.25,26.21
2025-10-23 21:42:02,64.54,26.22
2025-10-23 21:43:01,64.59,26.23
2025-10-23 21:44:01,64.74,26.22
2025-10-23 21:45:02,64.84,26.24
2025-10-23 21:46:01,64.80,26.24
2025-10-23 21:47:01,64.89,26.23
2025-10-23 21:48:02,64.92,26.25
2025-10-23 21:49:01,65.18,26.24
2025-10-23 21:50:01,65.13,26.25
2025-10-23 21:51:02,65.14,26.23
2025-10-23 21:52:01,65.14,26.25
2025-10-23 21:53:01,65.71,26.25
2025-10-23 21:54:02,65.79,26.26
2025-10-23 21:55:01,65.91,26.24
2025-10-23 21:56:01,66.25,26.26
2025-10-23 21:57:02,66.56,26.29
2025-10-23 21:58:01,66.37,26.29
2025-10-23 21:59:01,66.29,26.28
2025-10-23 22:00:02,66.70,26.28
2025-10-23 22:01:01,67.11,26.30
2025-10-23 22:02:01,67.46,26.28
2025-10-23 22:03:02,67.30,26.30
2025-10-23 22:04:01,67.17,26.31
2025-10-23 22:05:01,67.36,26.32
2025-10-23 22:06:02,67.07,26.31
2025-10-23 22:07:01,67.07,26.30
2025-10-23 22:08:01,66.89,26.32
2025-10-23 22:09:02,67.11,26.32
2025-10-23 22:10:01,67.40,26.33
2025-10-23 22:11:01,67.36,26.32
2025-10-23 22:12:02,67.76,26.34
2025-10-23 22:13:01,67.90,26.34
2025-10-23 22:14:01,68.02,26.34
2025-10-23 22:15:02,67.90,26.35
2025-10-23 22:16:01,68.26,26.34
2025-10-23 22:17:01,68.38,26.34
2025-10-23 22:18:02,68.02,26.34
2025-10-23 22:19:01,68.38,26.34
2025-10-23 22:20:01,68.57,26.33
2025-10-23 22:21:02,68.64,26.35
2025-10-23 22:22:01,68.61,26.36
2025-10-23 22:23:01,68.74,26.37
2025-10-23 22:24:02,68.62,26.36
2025-10-23 22:25:01,68.83,26.36
2025-10-23 22:26:01,68.87,26.39
2025-10-23 22:27:02,69.26,26.39
2025-10-23 22:28:01,69.27,26.38
2025-10-23 22:29:01,69.27,26.38
2025-10-23 22:30:02,69.51,26.38
2025-10-23 22:31:01,69.64,26.41
2025-10-23 22:32:01,69.58,26.39
2025-10-23 22:33:02,69.48,26.38
2025-10-23 22:34:01,69.85,26.36
2025-10-23 22:35:01,70.01,26.35
2025-10-23 22:36:02,69.99,26.36
2025-10-23 22:37:01,70.01,26.39
2025-10-23 22:38:01,69.92,26.39
2025-10-23 22:39:02,69.95,26.37
2025-10-23 22:40:01,69.90,26.38
2025-10-23 22:41:01,70.13,26.38
2025-10-23 22:42:02,69.95,26.38
2025-10-23 22:43:01,69.93,26.40
2025-10-23 22:44:01,70.13,26.43
2025-10-23 22:45:02,70.26,26.39
2025-10-23 22:46:01,70.49,26.39
2025-10-23 22:47:01,70.54,26.39
2025-10-23 22:48:02,70.64,26.39
2025-10-23 22:49:01,70.97,26.39
2025-10-23 22:50:01,70.86,26.41
2025-10-23 22:51:01,70.86,26.40
2025-10-23 22:52:01,70.78,26.40
2025-10-23 22:53:01,71.08,26.41
2025-10-23 22:54:01,70.88,26.39
2025-10-23 22:55:01,71.12,26.41
2025-10-23 22:56:01,71.12,26.40
2025-10-23 22:57:01,71.41,26.39
2025-10-23 22:58:01,71.36,26.43
2025-10-23 22:59:01,71.25,26.42
2025-10-23 23:00:01,71.33,26.43
2025-10-23 23:01:01,71.16,26.44
2025-10-23 23:02:01,71.42,26.43
2025-10-23 23:03:01,71.46,26.41
2025-10-23 23:04:01,71.40,26.40
2025-10-23 23:05:01,71.10,26.41
2025-10-23 23:06:01,71.38,26.39
2025-10-23 23:07:01,71.66,26.43
2025-10-23 23:08:01,71.55,26.43
2025-10-23 23:09:01,71.63,26.42
2025-10-23 23:10:01,71.45,26.41
2025-10-23 23:11:01,71.78,26.44
2025-10-23 23:12:01,71.77,26.45
2025-10-23 23:13:01,71.86,26.46
2025-10-23 23:14:01,72.31,26.44
2025-10-23 23:15:01,72.16,26.45
2025-10-23 23:16:01,71.95,26.45
2025-10-23 23:17:01,72.00,26.46
2025-10-23 23:18:01,71.84,26.44
2025-10-23 23:19:01,72.00,26.43
2025-10-23 23:20:01,72.14,26.43
2025-10-23 23:21:01,72.32,26.44
2025-10-23 23:22:01,72.63,26.44
2025-10-23 23:23:01,72.51,26.45
2025-10-23 23:24:01,72.38,26.44
2025-10-23 23:25:01,72.49,26.44
2025-10-23 23:26:01,72.60,26.47
2025-10-23 23:27:01,72.44,26.46
2025-10-23 23:28:01,72.57,26.47
2025-10-23 23:29:01,72.67,26.43
2025-10-23 23:30:01,72.77,26.45
2025-10-23 23:31:01,72.56,26.44
2025-10-23 23:32:01,72.47,26.44
2025-10-23 23:33:01,72.49,26.47
2025-10-23 23:34:01,72.59,26.49
2025-10-23 23:35:01,72.64,26.52
2025-10-23 23:36:01,72.46,26.53
2025-10-23 23:37:01,72.72,26.46
2025-10-23 23:38:01,72.55,26.48
2025-10-23 23:39:02,72.84,26.47
2025-10-23 23:40:01,73.04,26.50
2025-10-23 23:41:01,72.98,26.47
2025-10-23 23:42:02,73.13,26.48
2025-10-23 23:43:01,73.04,26.48
2025-10-23 23:44:01,72.95,26.50
2025-10-23 23:45:02,72.97,26.47
2025-10-23 23:46:01,73.23,26.47
2025-10-23 23:47:01,73.37,26.48
2025-10-23 23:48:02,73.49,26.46
2025-10-23 23:49:01,73.43,26.43
2025-10-23 23:50:01,73.57,26.46
2025-10-23 23:51:02,73.47,26.45
2025-10-23 23:52:01,73.38,26.47
2025-10-23 23:53:01,73.50,26.45
2025-10-23 23:54:02,73.59,26.42
2025-10-23 23:55:01,73.76,26.43
2025-10-23 23:56:01,73.79,26.41
2025-10-23 23:57:02,73.72,26.43
2025-10-23 23:58:01,73.83,26.42
2025-10-23 23:59:01,73.86,26.43
